INDIVIDUAL,FILE,FREQUENCY,LIES,TRUTHS
1,box_lie_001,4,2,2
1,box_lie_001_F,4,2,2
2,box_lie_002,68,48,20
2,box_lie_002_F,68,48,20
2,box_lie_003,68,48,20
2,box_lie_003_F,68,48,20
3,box_lie_004,4,2,2
3,box_lie_004_F,4,2,2
2,box_lie_005,68,48,20
2,box_lie_005_F,68,48,20
2,box_lie_006,68,48,20
2,box_lie_006_F,68,48,20
7,box_lie_007,4,2,2
7,box_lie_007_F,4,2,2
2,box_lie_008,68,48,20
2,box_lie_008_F,68,48,20
8,box_lie_009,4,2,2
8,box_lie_009_F,4,2,2
9,box_lie_010,4,2,2
9,box_lie_010_F,4,2,2
2,box_lie_011,68,48,20
2,box_lie_011_F,68,48,20
10,box_lie_012,4,2,2
10,box_lie_012_F,4,2,2
11,box_lie_013,2,2,0
11,box_lie_013_F,2,2,0
2,box_lie_014,68,48,20
2,box_lie_014_F,68,48,20
12,box_lie_015,4,2,2
12,box_lie_015_F,4,2,2
2,box_lie_016,68,48,20
2,box_lie_016_F,68,48,20
13,box_lie_017,4,2,2
13,box_lie_017_F,4,2,2
14,box_lie_018,4,2,2
14,box_lie_018_F,4,2,2
2,box_lie_019,68,48,20
2,box_lie_019_F,68,48,20
2,box_lie_020,68,48,20
2,box_lie_020_F,68,48,20
15,box_lie_021,2,2,0
15,box_lie_021_F,2,2,0
16,box_lie_022,4,2,2
16,box_lie_022_F,4,2,2
17,box_lie_023,4,2,2
17,box_lie_023_F,4,2,2
2,box_lie_024,68,48,20
2,box_lie_024_F,68,48,20
2,box_lie_025,68,48,20
2,box_lie_025_F,68,48,20
18,box_lie_026,4,2,2
18,box_lie_026_F,4,2,2
2,box_lie_027,68,48,20
2,box_lie_027_F,68,48,20
19,box_lie_028,4,2,2
19,box_lie_028_F,4,2,2
2,box_lie_029,68,48,20
2,box_lie_029_F,68,48,20
2,box_lie_030,68,48,20
2,box_lie_030_F,68,48,20
22,box_lie_031,4,2,2
22,box_lie_031_F,4,2,2
2,box_lie_032,68,48,20
2,box_lie_032_F,68,48,20
23,box_lie_033,4,4,0
23,box_lie_033_F,4,4,0
2,box_lie_034,68,48,20
2,box_lie_034_F,68,48,20
23,box_lie_035,4,4,0
23,box_lie_035_F,4,4,0
24,box_lie_036,2,2,0
24,box_lie_036_F,2,2,0
2,box_lie_037,68,48,20
2,box_lie_037_F,68,48,20
26,box_lie_038,4,2,2
26,box_lie_038_F,4,2,2
2,box_lie_039,68,48,20
2,box_lie_039_F,68,48,20
2,box_lie_040,68,48,20
2,box_lie_040_F,68,48,20
27,box_lie_041,4,2,2
27,box_lie_041_F,4,2,2
28,box_lie_042,4,4,0
28,box_lie_042_F,4,4,0
2,box_lie_043,68,48,20
2,box_lie_043_F,68,48,20
28,box_lie_044,4,4,0
28,box_lie_044_F,4,4,0
30,box_lie_045,4,2,2
30,box_lie_045_F,4,2,2
31,box_lie_046,4,2,2
31,box_lie_046_F,4,2,2
2,box_lie_047,68,48,20
2,box_lie_047_F,68,48,20
2,box_lie_048,68,48,20
2,box_lie_048_F,68,48,20
32,box_lie_049,6,2,4
32,box_lie_049_F,6,2,4
2,box_lie_050,68,48,20
2,box_lie_050_F,68,48,20
1,box_truth_001,4,2,2
1,box_truth_001_F,4,2,2
3,box_truth_002,4,2,2
3,box_truth_002_F,4,2,2
4,box_truth_003,4,0,4
4,box_truth_003_F,4,0,4
4,box_truth_004,4,0,4
4,box_truth_004_F,4,0,4
5,box_truth_005,2,0,2
5,box_truth_005_F,2,0,2
2,box_truth_006,68,48,20
2,box_truth_006_F,68,48,20
6,box_truth_007,4,0,4
6,box_truth_007_F,4,0,4
6,box_truth_008,4,0,4
6,box_truth_008_F,4,0,4
7,box_truth_009,4,2,2
7,box_truth_009_F,4,2,2
8,box_truth_010,4,2,2
8,box_truth_010_F,4,2,2
2,box_truth_011,68,48,20
2,box_truth_011_F,68,48,20
9,box_truth_012,4,2,2
9,box_truth_012_F,4,2,2
